,Filename,precision,recall,f_measure,cosine_sim,binary_crossentropy,euclidean_distance,binary_accuracy,soft_accuracy,accum_energy,roc_auc_measure,average_precision_score,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error
0,Schubert_D911-17_HU33.npy,0.4967184590494215,0.5939119643769618,0.5409844240902971,0.6087590752264316,0.20603718581833966,1.5167342160396733,0.9549707773994495,0.8883909056112699,0.4755400663117804,0.9590452802993888,0.5248839976869831,0.4967184590494215,0.5939119643769618,0.3707872849492993,0.22640338710854807,0.17968464851449012,0.3753558653916344,0.7814439010146726,0.5593272077902256,0.6687714431710344,0.43799302003155327,0.1515439083144755,0.17968464851449012,0.3753558653916344,0.7065844222206
1,Schubert_D911-23_SC06.npy,0.45963582480836634,0.5759480111404699,0.5112600833610675,0.5926419677993344,0.21614593100847873,1.6379319315146879,0.9442510159515236,0.8894634963682824,0.4592581462928834,0.9364601361655505,0.5076641669327865,0.45963582480836634,0.5759480111404699,0.3434179991057932,0.35467399842890807,0.06937799043062201,0.3224309076626437,0.7464828965221738,0.6255663522639843,0.78386774262658,0.533539104651728,0.14675426694279797,0.06937799043062201,0.3224309076626437,0.5385631650360637
2,Schubert_D911-20_HU33.npy,0.6538328407487286,0.6464997498881079,0.6501456182155151,0.66368659317078,0.1955215471126247,1.4494915196569969,0.9648918646049206,0.8933842718863515,0.5139952814169769,0.9642030186337045,0.6362508921120902,0.6538328407487286,0.6464997498881079,0.48164129923113136,0.20461785535634364,0.14888239475554854,0.13766685095963985,0.491167101071532,0.7181084751178209,0.7100544980649238,0.5552810376775787,0.1410631071795277,0.14888239475554854,0.13766685095963985,0.42761235289471605
3,Schubert_D911-23_HU33.npy,0.5324081768323085,0.6555593451568895,0.5876005013603987,0.6523571326301814,0.20413272448297318,1.529842114132459,0.9540048825061713,0.8917097587018905,0.4932668709536705,0.959560117762011,0.5818646906127923,0.5324081768323085,0.6555593451568895,0.4160299560615571,0.23935879945429742,0.1050818553888131,0.33639154160982265,0.6808321964529331,0.5894410281978838,0.7257844474761255,0.48208055819854106,0.16913369713506138,0.1050818553888131,0.33639154160982265,0.6106070941336972
4,Schubert_D911-21_HU33.npy,0.7420839726600642,0.6125221636309208,0.6711070743768291,0.7227719970957116,0.19619953511484925,1.4879264651289446,0.9619910663261141,0.8944365614828728,0.4696012793452989,0.9721927682903102,0.7394565704383121,0.7420839726600642,0.6125221636309208,0.5050121506682868,0.13611347779031477,0.2513643585787644,0.07677251479494324,0.46425035116402236,0.7758683219416934,0.6404080410804338,0.5404286741415829,0.10822760034080181,0.2513643585787644,0.07677251479494324,0.4363644737145094
5,Schubert_D911-17_SC06.npy,0.4822240727692012,0.5822794601075144,0.5275495366071585,0.5793959771321169,0.21706286438023772,1.5652763511345262,0.9543575838817125,0.8826293776416684,0.44698201005071986,0.9436684559414171,0.4874492366844809,0.4822240727692012,0.5822794601075144,0.3582799895295433,0.28050431217852034,0.13721622771396527,0.34470356189813206,0.7624241017906176,0.5748510665556339,0.6941253819081873,0.45866448595742504,0.16865839037784738,0.13721622771396527,0.34470356189813206,0.6505781799899447
6,Schubert_D911-22_SC06.npy,0.7089534793111509,0.6269294377067255,0.6654232949350887,0.6609819152086238,0.21593529659812472,1.5588174811439213,0.9604760670468291,0.8815617991106031,0.5003183640502052,0.9711575384688294,0.7010818339275776,0.7089534793111509,0.6269294377067255,0.49860251000164413,0.1466372657111356,0.22643329658213893,0.11073594266813672,0.48380650496141125,0.7864879607262526,0.6954933847850056,0.585033619290517,0.07807331863285556,0.22643329658213893,0.11073594266813672,0.4152425578831312
7,Schubert_D911-24_HU33.npy,0.5666211260516286,0.5414505101865531,0.5537499341192178,0.6111700314623677,0.20296420894055642,1.5275377248930753,0.9564508496893388,0.8929463791574793,0.47844881313518967,0.9636638586293541,0.5542465874526311,0.5666211260516286,0.5414505101865531,0.3828867131507981,0.24100731782732676,0.21754217198612016,0.17311986807297214,0.6316693578864191,0.6528726540591069,0.6238705466039097,0.4684742789329756,0.1585872814099701,0.21754217198612016,0.17311986807297214,0.5492493214690625
8,Schubert_D911-24_SC06.npy,0.5741178035720225,0.5332880224906547,0.552950221026331,0.5938965136452137,0.20398864200823857,1.5518188223302345,0.9566852886405959,0.897673156216251,0.44965632695200364,0.9399523644344303,0.5199714623265144,0.5741178035720225,0.5332880224906547,0.38212245982202153,0.26367821063363095,0.20303376687571442,0.13191633970774508,0.5986283172170904,0.748461768716533,0.6952330933918255,0.5635580486827607,0.10173313973246007,0.20303376687571442,0.13191633970774508,0.43668324631591954
9,Schubert_D911-21_SC06.npy,0.7563496369790456,0.6135610983022427,0.6775138000069434,0.7135969446796411,0.19890179774849845,1.5053701884277573,0.962525012909889,0.8926325078747909,0.47123583045231393,0.9706108047603379,0.7448691734774058,0.7563496369790456,0.6135610983022427,0.5123031151557578,0.12163068539090338,0.2648082163068539,0.07602179836512261,0.4624607000628799,0.7976384259618118,0.6470551247118005,0.5558136185229196,0.08813665898134564,0.2648082163068539,0.07602179836512261,0.42896667365332214
