,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0
Mean f_measure,0.08129560447756211,0.2230294986993724,0.23840142530904254,0.24806138700076397,0.2549733789078767,0.2606152431980621,0.265660129677847,0.2702047486534042,0.27446092212388035,0.27860502356127087,0.28276919880663753,0.28676606209235417,0.29080906420085983,0.2947684710932747,0.2988467860883713,0.31042115010681887,0.3232495092235326,0.33518325793745807,0.3462366142786549,0.35645751428815053,0.3652688667263458,0.37323748802974954,0.3804523036716077,0.38753325144304895,0.39382196791225454,0.40009972173155334,0.4059319473941662,0.4112928418543835,0.4163032226075469,0.4212700079837532,0.42586017944388166,0.43030139307894427,0.43440109672491284,0.4386737566389227,0.44261341262963655,0.4466165538185729,0.45018550156946713,0.45369616617008107,0.4574094191990259,0.46079348597346387,0.4638261779628217,0.4668532802295539,0.46995950395830643,0.4727912638053257,0.4755012371087209,0.477987017823816,0.480377897605801,0.48261360526346203,0.4849898742791214,0.4869959247607618,0.4886651034122605,0.49062961689344653,0.4925430522686445,0.4942018301212552,0.4960891528505387,0.4977262087184884,0.4991112186805334,0.5003602848841391,0.5015732448478899,0.5027840567666301,0.503785621493663,0.5049355315711006,0.5055580434555442,0.5060326580921957,0.5064096376619291,0.5067507223754445,0.5069663426088045,0.5070271786060915,0.5067132399716464,0.5063919690148823,0.5058676168030231,0.5052555977579756,0.504587895805045,0.5037620661123374,0.5028662669267133,0.5017347582604245,0.5003040690279905,0.49858191807601493,0.496588904348017,0.49435441245957784,0.49184940699405805,0.48952687656343746,0.4865651262481703,0.4827768185980947,0.4792674229984775,0.4753334199030815,0.4705931175356159,0.464935002402495,0.45866479267202515,0.4509954519041652,0.4437434616076083,0.4362625361120272,0.4257805117706896,0.413410901803172,0.3986415348329779,0.38046261310870993,0.3565778279560672,0.32465278175409623,0.2799704082463678,0.2077703991733789,0.0
Mean Accuracy,0.04239690365218223,0.12576645620232738,0.1356067266241321,0.14187273914512658,0.14639651386375835,0.15011940715678712,0.1534647953920366,0.15649542862709873,0.15934408338675915,0.16213260414548608,0.16494514205587266,0.16765793554509753,0.1704159206748204,0.17312952008535532,0.1759388664597802,0.18399078423234239,0.1930453699680643,0.2015905226106788,0.20961260275503987,0.21712590505424526,0.22368381073160093,0.2296837159096133,0.23515841325523387,0.24058083092922058,0.24543434330254674,0.25032148170106033,0.2548992316990409,0.2591335205139697,0.2631168933276839,0.2670919348292804,0.2707923580949745,0.27439119871574125,0.27774196812419477,0.28125072745039414,0.28451017860299094,0.2878369057265128,0.2908152268729027,0.29376486607174374,0.29689952000925607,0.2997639794025093,0.30234924437614025,0.3049348426392494,0.30760029901530056,0.3100444291221949,0.31239502394038704,0.3145670710438066,0.3166693506594557,0.3186380006155836,0.320736557013783,0.32253002559972843,0.32401902351066997,0.3257826701551942,0.32749468342102295,0.3290001057877687,0.33070354259431695,0.3321974899121233,0.333467214054169,0.33462986497223796,0.33576648093702904,0.3368825886568904,0.3378182199904984,0.3388948666972537,0.3394843933370831,0.33995627758828945,0.3403280207124204,0.3406609645877174,0.3408902609035959,0.3409821131811728,0.3407109911392303,0.34044604118381355,0.34000122537872707,0.3395052329507857,0.33894396222808415,0.3382458571884468,0.337487336080224,0.3365273112367774,0.33525981650218095,0.33376868227700524,0.3320332461338527,0.33010539244935283,0.3279266608643028,0.3259650199755217,0.3234080089103051,0.3201487964597706,0.31716566072068786,0.31383268331734687,0.30976518607458864,0.3049344271708261,0.299692433347529,0.2932668472658202,0.2872999956967,0.28123679874120827,0.27273689484505775,0.26280530008353126,0.25113868894493135,0.23700020019689796,0.2189400757122252,0.19565113825093083,0.16415863391401186,0.11679379466456741,0.0
