,Filename,precision,recall,f_measure,cosine_sim,binary_crossentropy,euclidean_distance,binary_accuracy,soft_accuracy,accum_energy,roc_auc_measure,average_precision_score,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error
0,Schubert_D911-17_HU33.npy,0.4242497215616628,0.5144171107380101,0.4650027219188703,0.5566955757468428,0.16439623456724436,1.4421531538291188,0.9471139420505394,0.9360234748005046,0.2873940740105208,0.9360556128192217,0.42259154290891215,0.4242497215616628,0.5144171107380101,0.30293390650188073,0.29994890137966274,0.18563398788232718,0.3981677494707643,0.8837506387327542,0.5076909183949911,0.6155923790057668,0.38548213836765477,0.198773633111906,0.18563398788232718,0.3981677494707643,0.7825753704649975
1,Schubert_D911-23_SC06.npy,0.3915850864403249,0.5370277797614796,0.4529165537386695,0.5377833449764194,0.18584868511111832,1.6054927798370515,0.934317468581428,0.929789360885551,0.2507171638944721,0.9215229049570358,0.4078765123688459,0.3915850864403249,0.5370277797614796,0.2927550901234087,0.4150896236520746,0.04788259658644576,0.41930300649860747,0.8822752267371278,0.574385544678192,0.7877240591301864,0.49739589204788853,0.16439334428336785,0.04788259658644576,0.41930300649860747,0.631578947368421
2,Schubert_D911-20_HU33.npy,0.5352185089974293,0.5755469552168075,0.5546506317552139,0.6236327332623934,0.16448460639532045,1.478809067056366,0.9533636218715128,0.9366863806736906,0.32129294344318327,0.9435457968259333,0.5547136176652103,0.5352185089974293,0.5755469552168075,0.383748485965559,0.2958428770765869,0.12861016770660558,0.20395966616644287,0.6284127109496354,0.637972824091076,0.6860437564173446,0.4938032973280273,0.18534607587604982,0.12861016770660558,0.20395966616644287,0.5179159097490983
3,Schubert_D911-23_HU33.npy,0.4420141262246525,0.529331514324693,0.48174819965234666,0.5540714061817029,0.17522523266920095,1.5642431392497207,0.9430737967622711,0.9322492878370118,0.2507909662168117,0.942722281286427,0.4359555692728722,0.4420141262246525,0.529331514324693,0.3173045469414459,0.35521828103683495,0.11545020463847203,0.31299454297407914,0.7836630286493861,0.5691501480975165,0.6815825375170532,0.4496040316774658,0.20296725784447475,0.11545020463847203,0.31299454297407914,0.6314120054570259
4,Schubert_D911-21_HU33.npy,0.6309922255896693,0.5513390287148549,0.5884825247013715,0.6530447844344236,0.19299638889102722,1.6484672557231421,0.9511826038277177,0.9297590338888927,0.278997193714283,0.9521712807541667,0.6099118424669683,0.6309922255896693,0.5513390287148549,0.41691479914329,0.21903424137057592,0.22962672991456928,0.10339189904897875,0.552052870334124,0.6984055870338648,0.6102424758790614,0.4829691458147291,0.1601307942063693,0.22962672991456928,0.10339189904897875,0.49314942316991733
5,Schubert_D911-17_SC06.npy,0.3867834867834868,0.5036547163243996,0.43754934735498185,0.519572537046773,0.1730391360692101,1.4755399355168237,0.9433324532185122,0.9323301672108,0.2548180737443409,0.9170258770379747,0.370112549482334,0.3867834867834868,0.5036547163243996,0.2800404266299673,0.36342189735854896,0.13292338631705147,0.43508527671423597,0.9314305603898364,0.47900207900207903,0.6237382526975287,0.37162146593239476,0.2433383609854198,0.13292338631705147,0.43508527671423597,0.8113470240167073
6,Schubert_D911-22_SC06.npy,0.6261168888237879,0.5890986769570011,0.6070439537030463,0.659210025316939,0.19354695618820775,1.6410287014841392,0.9521859339899775,0.9235977267837729,0.28786532441791784,0.95126435501852,0.634656177877504,0.6261168888237879,0.5890986769570011,0.4357954835092012,0.18874035281146637,0.22216097023153253,0.1630374862183021,0.573938809261301,0.7105610077632928,0.6685501653803748,0.5254549393414212,0.10928886438809261,0.22216097023153253,0.1630374862183021,0.49448732083792724
7,Schubert_D911-24_HU33.npy,0.49117056148884425,0.4787508159549249,0.48488117192665015,0.5404014182812258,0.17439166855936056,1.5628179016302948,0.9492380913193159,0.9356564359836619,0.2859533356030619,0.9433380063281523,0.49000297761625405,0.49117056148884425,0.4787508159549249,0.32002847759685826,0.301233380286529,0.22001580375854604,0.1947297900848593,0.7159789741299344,0.6138310246378345,0.598309684955509,0.4346903626787809,0.18167451128594497,0.22001580375854604,0.1947297900848593,0.5964201051293503
8,Schubert_D911-24_SC06.npy,0.4537582791517287,0.46139825141338936,0.4575463750134031,0.5144375341259161,0.1940569782158138,1.6056896041546538,0.9450450031036624,0.932901277934573,0.2754250376517903,0.9048194906757946,0.42427856517779305,0.4537582791517287,0.46139825141338936,0.2966354174942401,0.3921035558713584,0.14649819271525225,0.16333528993790355,0.7019370385245142,0.6779789755119402,0.6893941734375483,0.5193399739340905,0.16410763384719948,0.14649819271525225,0.16333528993790355,0.47394111650035525
9,Schubert_D911-21_SC06.npy,0.6015613944053965,0.5345839446656885,0.5660984596262263,0.6442556050794505,0.1951189192336808,1.6649235125426294,0.9474217875892934,0.928462762041239,0.2903635299036768,0.9493982118419165,0.607799083778869,0.6015613944053965,0.5345839446656885,0.394795907310806,0.24338713058059108,0.22202892475372038,0.11068958289666736,0.5761056382309788,0.6813764800226426,0.6055124711800461,0.47189598000620725,0.1724586040662335,0.22202892475372038,0.11068958289666736,0.5051771117166213
