,Filename,precision,recall,f_measure,cosine_sim,binary_crossentropy,euclidean_distance,binary_accuracy,soft_accuracy,accum_energy,roc_auc_measure,average_precision_score,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error
0,Schubert_D911-17_HU33.npy,0.4497698231725681,0.7631213957223155,0.5659682745926047,0.6208296571090366,0.1657669067633388,1.5074767662178834,0.947705895398745,0.934218127710503,0.5901231993668203,0.9599660502531014,0.5265329306488183,0.4497698231725681,0.7631213957223155,0.3946692842041679,0.1890283962333017,0.0478502080443828,0.7445433973282721,0.9814220016059566,0.4761433549885987,0.8078691875319366,0.42771014492753623,0.14428060442368057,0.0478502080443828,0.7445433973282721,0.9366742097963355
1,Schubert_D911-23_SC06.npy,0.4882557124299921,0.8186817110619153,0.6116987927699594,0.706921681011757,0.15687818779942309,1.4342142281375985,0.9473784112108985,0.9419086045996037,0.6759346805525248,0.9688845201485318,0.7351846991590113,0.4882557124299921,0.8186817110619153,0.4406095662701539,0.1701778190387774,0.011140469899307292,0.6878883096479326,0.8692065985860172,0.5443259013181712,0.9126972791544669,0.517387256092624,0.0761622509462258,0.011140469899307292,0.6878883096479326,0.7751910304934657
2,Schubert_D911-20_HU33.npy,0.5593685271231036,0.7891951662585893,0.6546979426025422,0.7098087711652439,0.1488614325021163,1.3627776265141662,0.9579945799457995,0.9426174566115931,0.6360124479547772,0.9671788909556993,0.6785802191980231,0.5593685271231036,0.7891951662585893,0.4866549775959478,0.1723665850512071,0.038438248690203514,0.4493062685938446,0.6601111023352553,0.5955699863778015,0.8402706473948872,0.5350006705109294,0.1212911039149093,0.038438248690203514,0.4493062685938446,0.6090356211989574
3,Schubert_D911-23_HU33.npy,0.5255566535606905,0.8525238744884038,0.6502516876731571,0.7208447715295597,0.15556641347080308,1.3890858509121893,0.9541600180025367,0.9432107903184402,0.6724843613096126,0.9689501754640691,0.7290823767200785,0.5255566535606905,0.8525238744884038,0.4817577334489737,0.12997953615279673,0.017496589358799455,0.6396316507503411,0.7871077762619373,0.5548453564895608,0.9000341064120054,0.5226372494652618,0.08246930422919509,0.017496589358799455,0.6396316507503411,0.7395975443383356
4,Schubert_D911-21_HU33.npy,0.6771644066436653,0.7773504962350611,0.7238070734034456,0.758313206272149,0.14441649604494897,1.3307521239725277,0.9624415404172936,0.9466285970590199,0.5955144452548821,0.9731921519940592,0.7507999761293707,0.6771644066436653,0.7773504962350611,0.5671611700072243,0.14463352292352682,0.07801598084141202,0.22596541322218897,0.4486149169871278,0.6955187354569525,0.7984203375780045,0.5916288434631266,0.1235636815805835,0.07801598084141202,0.22596541322218897,0.4275450756441845
5,Schubert_D911-17_SC06.npy,0.4284136915715863,0.7652859960552268,0.5493157149598867,0.6122258645836886,0.18016269653895642,1.5507387827871857,0.9450435995342161,0.928797587906929,0.586191117421965,0.9556980806711795,0.5241263982157652,0.4284136915715863,0.7652859960552268,0.3786597267404034,0.18985187763468306,0.04486212631009011,0.8311869126348764,1.0659009165796496,0.4611920587152785,0.8238388057392583,0.4197934731199748,0.13129906795065166,0.04486212631009011,0.8311869126348764,1.0073481068956183
6,Schubert_D911-22_SC06.npy,0.6077351172072629,0.7449696802646086,0.6693910405250612,0.7271018895535027,0.1704492486194364,1.4180859132968866,0.9538664247451184,0.9363826147067139,0.6464914299781485,0.9642210164581755,0.7366237736687838,0.6077351172072629,0.7449696802646086,0.5030711959050721,0.1730981256890849,0.0819321940463065,0.30774531422271223,0.5627756339581036,0.6509640789251785,0.7979603087100331,0.5588533371941509,0.12010749724366042,0.0819321940463065,0.30774531422271223,0.5097850055126791
7,Schubert_D911-24_HU33.npy,0.536826495304004,0.7462122513484729,0.6244339988787787,0.7045847908999204,0.1357784337952021,1.3803576856071578,0.9552061473892112,0.9450374663470841,0.6486721626885195,0.9708121713976637,0.6983575961612122,0.536826495304004,0.7462122513484729,0.4539469559220014,0.17744872367471742,0.07633902497680971,0.4663826570927955,0.7201704057443227,0.5848492338111715,0.8129659532071323,0.5154888462879051,0.11069502181605799,0.07633902497680971,0.4663826570927955,0.6534167038856632
8,Schubert_D911-24_SC06.npy,0.5568106838396368,0.6517655781766505,0.6005579435793789,0.6597231631394624,0.19571166274737914,1.4485500563256823,0.9564494103041589,0.9487059960711807,0.5591880834521966,0.941637170501393,0.6398860309841918,0.5568106838396368,0.6517655781766505,0.42914098574072945,0.24239241249343507,0.10584200932991443,0.27637554450245605,0.6246099663258056,0.6657077251972868,0.779233216966851,0.5600754968357944,0.11492477370323458,0.10584200932991443,0.27637554450245605,0.49714232753560506
9,Schubert_D911-21_SC06.npy,0.6979353516125489,0.79922448124083,0.7451535996247947,0.7749545749154443,0.13658456183520357,1.295611805784164,0.9649254453911696,0.9468808234900364,0.6229623488451229,0.9765216211562935,0.7792755839979095,0.6979353516125489,0.79922448124083,0.5938205659290174,0.1294906728149235,0.07128484594424649,0.21641165374135402,0.417187172500524,0.7195336237507779,0.8239572416684133,0.6236574492726032,0.10475791238734018,0.07128484594424649,0.21641165374135402,0.3924544120729407
