,Filename,precision,recall,f_measure,cosine_sim,binary_crossentropy,euclidean_distance,binary_accuracy,soft_accuracy,accum_energy,roc_auc_measure,average_precision_score,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error
0,Schubert_D911-17_HU33.npy,0.3785235577408817,0.8204613475436163,0.5180448008849557,0.5928187121995232,0.22658416814563478,1.7651882523223237,0.9317932761927126,0.9168790718811954,0.666427378261526,0.9556066508502701,0.5053475615924339,0.3785235577408817,0.8204613475436163,0.349568462794495,0.16767647273523614,0.01186217972114753,1.1793926563982773,1.3589313088546608,0.4055501296601893,0.8790422658588218,0.3841148325358852,0.10909555442003066,0.01186217972114753,1.1793926563982773,1.3003503905394553
1,Schubert_D911-23_SC06.npy,0.3690172382567463,0.8002927944011997,0.5051215307122816,0.5801126159271697,0.31557128573693255,2.003844113968959,0.9206093539849886,0.9102835167945118,0.675291666611447,0.9319440308593872,0.4696334517580313,0.3690172382567463,0.8002927944011997,0.33790140208050656,0.19838606012997215,0.0013211454688281082,1.1700349925016067,1.369742198100407,0.4379538008133428,0.9497964721845319,0.4280449930000161,0.04888238234664,0.0013211454688281082,1.1700349925016067,1.220238520317075
2,Schubert_D911-20_HU33.npy,0.46193289327343895,0.8419819392886291,0.5965714072526489,0.6765815002241147,0.22191478986145557,1.6126140184243958,0.9425394548063127,0.9289242911864115,0.7505010960242701,0.9527042102116599,0.6239038241943853,0.46193289327343895,0.8419819392886291,0.42508141157705853,0.1481452228628597,0.009872837848511177,0.8326093252244425,0.9906273859358133,0.5020004910952869,0.9150146118000158,0.479637322145706,0.07511255035147303,0.009872837848511177,0.8326093252244425,0.9175947134244267
3,Schubert_D911-23_HU33.npy,0.39432222347393664,0.8356753069577081,0.5358146451337786,0.6204885039541249,0.2712564786258209,1.864884134147904,0.9276267337670309,0.9186777727035295,0.6869212878516795,0.945376550538605,0.5378693423564285,0.39432222347393664,0.8356753069577081,0.36594727802255245,0.16012960436562074,0.004195088676671214,1.1234652114597545,1.2877899045020464,0.43386388142330656,0.919474761255116,0.417981952928773,0.07633015006821282,0.004195088676671214,1.1234652114597545,1.2039904502046386
4,Schubert_D911-21_HU33.npy,0.5647567798942122,0.8506919658277109,0.6788434505379407,0.7360323476073827,0.18031809458982595,1.5126445438192666,0.9490410295884212,0.9359374818425401,0.7096085876481979,0.9698445520867685,0.7278774731566804,0.5647567798942122,0.8506919658277109,0.5138251411722162,0.1287217629585281,0.020586271213761026,0.5268841964676353,0.6761922306399245,0.5895985568838475,0.8881110829668178,0.5488309877193233,0.0913026458194211,0.020586271213761026,0.5268841964676353,0.6387731135008174
5,Schubert_D911-17_SC06.npy,0.3392635024549918,0.8016784623119465,0.47676437779592207,0.5638553940914474,0.25946046851581095,1.8659537773730899,0.9229916456793132,0.9053910052930666,0.6351662148159338,0.9393935246961901,0.47326642523538615,0.3392635024549918,0.8016784623119465,0.31299450383523586,0.19642649959392042,0.0018950380941331168,1.3648915187376727,1.563213056425726,0.3718821603927987,0.8787562362222996,0.3537323888845645,0.11934872568356732,0.0018950380941331168,1.3648915187376727,1.486135282515373
6,Schubert_D911-22_SC06.npy,0.5170302334481439,0.8378583241455347,0.6394593599621342,0.6902487367645331,0.205167201654448,1.6517206682279932,0.9407681009158458,0.9180261894329229,0.7463485600533737,0.9669329751264871,0.6724957682250515,0.5170302334481439,0.8378583241455347,0.4700038654812524,0.1543550165380375,0.007786659316427784,0.6283076074972437,0.7904492833517089,0.5591274397244547,0.9060777287761852,0.5284967845659164,0.08613561190738699,0.007786659316427784,0.6283076074972437,0.7222298787210585
7,Schubert_D911-24_HU33.npy,0.43089462676648227,0.7573779503212286,0.5492848955997408,0.6204021247875641,0.22198261909426048,1.7078307198585374,0.937974049842955,0.9264777490154833,0.6797489431087458,0.9548562264768168,0.5176785854302172,0.43089462676648227,0.7573779503212286,0.3786304381430019,0.21496547222317655,0.027656577455594872,0.7853437317483767,1.0279657814271481,0.4909208185922871,0.8628852166145601,0.45539599651871193,0.10945820592984505,0.027656577455594872,0.7853437317483767,0.9224585151338166
8,Schubert_D911-24_SC06.npy,0.4192224055188962,0.6908770737433965,0.5218111605007408,0.5732747895838397,0.28677557522498404,1.7965688520777052,0.936395096213532,0.9272165102891478,0.6090731891266289,0.9151666146029845,0.459343415549931,0.4192224055188962,0.6908770737433965,0.3530071033938437,0.2973832988353054,0.011739627421298155,0.6597361673205845,0.968859093577188,0.5346993101379725,0.881182612993914,0.4987410386431194,0.10707775958478792,0.011739627421298155,0.6597361673205845,0.7785535543266706
9,Schubert_D911-21_SC06.npy,0.53328,0.8383148186962901,0.6518784125173173,0.7192815845176999,0.2017825150180049,1.5975141514140736,0.9425536836216541,0.9293475355287811,0.7080651875220683,0.9615197652981321,0.720265443710894,0.53328,0.8383148186962901,0.48354571172957417,0.15135191783693147,0.010333263466778453,0.5823307482708028,0.7440159295745127,0.5707466666666666,0.8972123244602809,0.5357178614337205,0.09245441207294068,0.010333263466778453,0.5823307482708028,0.6851184238105219
