,Filename,precision,recall,f_measure,cosine_sim,binary_crossentropy,euclidean_distance,binary_accuracy,soft_accuracy,accum_energy,roc_auc_measure,average_precision_score,Precision,Recall,Accuracy,Substitution Error,Miss Error,False Alarm Error,Total Error,Chroma Precision,Chroma Recall,Chroma Accuracy,Chroma Substitution Error,Chroma Miss Error,Chroma False Alarm Error,Chroma Total Error
0,Schubert_D911-17_HU33.npy,0.6383246681951755,0.721476020147456,0.6773580056540736,0.7016118918016766,0.10936536333235124,1.1858708317606668,0.9692918085397831,0.9524556975559656,0.5532066347391579,0.9743087213212005,0.7068113191582264,0.6383246681951755,0.721476020147456,0.5121249805689414,0.14752901671654867,0.13099496313599532,0.2612599459814585,0.5397839258340025,0.6664190912907288,0.7532301627856048,0.5469942748091603,0.11577487407839988,0.13099496313599532,0.2612599459814585,0.5080297831958537
1,Schubert_D911-23_SC06.npy,0.6536623558951375,0.8644933228593873,0.7444384656776079,0.7715526516824452,0.09714988988318851,1.1552683916819997,0.969949889366133,0.9566610446491894,0.6844965180259882,0.9868882017821726,0.8132626296655576,0.6536623558951375,0.8644933228593873,0.5929127687711221,0.09965721631079054,0.03584946082982218,0.35838748839534385,0.49389416553595655,0.6894624584897,0.9118403199314432,0.6463754176369343,0.05231021923873456,0.03584946082982218,0.35838748839534385,0.4465471684639006
2,Schubert_D911-20_HU33.npy,0.7093173963133641,0.7780586051654688,0.7420995141059928,0.7855075143550108,0.09614341918252528,1.1125302526805279,0.9727124183006536,0.9570785456914869,0.6461365255934013,0.9841761104516332,0.8031154643318965,0.7093173963133641,0.7780586051654688,0.5899508923224338,0.13390200879340758,0.08803938604112366,0.18495116236210937,0.4068925571966406,0.7432555683563749,0.8152857857462549,0.6361339359079704,0.09667482821262144,0.08803938604112366,0.18495116236210937,0.36966537661585447
3,Schubert_D911-23_HU33.npy,0.6251384132052635,0.8279672578444748,0.7123971065103517,0.7559050557736279,0.11101567033266757,1.2246323019529775,0.9665844959971632,0.9517776824807367,0.6271490921182244,0.9796564436865036,0.757866256262063,0.6251384132052635,0.8279672578444748,0.5532739248353351,0.10671896316507504,0.06531377899045021,0.3897680763983629,0.5618008185538881,0.6498854067416888,0.8607435197817189,0.5880557367881443,0.07394270122783084,0.06531377899045021,0.3897680763983629,0.5290245566166439
4,Schubert_D911-21_HU33.npy,0.8016477573470187,0.8021277085684021,0.8018876611418049,0.8249223060565293,0.09754042812236552,1.115222680183392,0.9749075726298356,0.9564637994444123,0.61203437614464,0.9874790706131129,0.8537936604622517,0.8016477573470187,0.8021277085684021,0.6692925488990509,0.0654201303336634,0.13245216109793445,0.13305086697216018,0.330923158403758,0.8119577474512691,0.8124438713242913,0.6837861932633048,0.05510396757777419,0.13245216109793445,0.13305086697216018,0.3206069956478688
5,Schubert_D911-17_SC06.npy,0.6339509082339292,0.6762192056309704,0.6544032336539541,0.6787318482513984,0.10767784458548323,1.1889453278477804,0.9687423836217401,0.9529687860474326,0.529143841863737,0.9761188774574222,0.6881667886279677,0.6339509082339292,0.6762192056309704,0.48632937446110197,0.16018873032447692,0.16359206404455273,0.2302664655605832,0.5540472599296129,0.6661107283999855,0.7105232625594616,0.523926310386129,0.1258846733959856,0.16359206404455273,0.2302664655605832,0.5197432030011215
6,Schubert_D911-22_SC06.npy,0.7728075811114681,0.663106394707828,0.7137665034861297,0.7685245989408241,0.12590308386065255,1.2724295884180907,0.9666580266113703,0.9475390057807621,0.5612264211139794,0.9757718393326599,0.7962727037992728,0.7728075811114681,0.663106394707828,0.5549276281644657,0.10859977949283352,0.2282938257993385,0.08634233737596472,0.4232359426681367,0.817860584645037,0.7017640573318633,0.6069129916567342,0.06994211686879824,0.2282938257993385,0.08634233737596472,0.38457828004410144
7,Schubert_D911-24_HU33.npy,0.6298612999728039,0.7956848867969905,0.7031285577667471,0.7636186224800579,0.1009608336912348,1.2127488765418095,0.9664701888655721,0.9545192147753524,0.6616408015445009,0.9846480749664919,0.7606957979973374,0.6298612999728039,0.7956848867969905,0.5421729054006602,0.11883739306695984,0.08547772013604975,0.3487477239152094,0.553062837118219,0.6732118574925211,0.8504483457587522,0.601950246820514,0.06407393410519806,0.08547772013604975,0.3487477239152094,0.4982993781564572
8,Schubert_D911-24_SC06.npy,0.6547483612330028,0.74676387902005,0.6977355059390651,0.7525656601596062,0.10180213622781067,1.2286611910834035,0.9675,0.9558683152322683,0.6359005457025128,0.9830922859027209,0.7690397071483626,0.6547483612330028,0.74676387902005,0.5357863238390779,0.15338750038617197,0.099848620593778,0.24038431832926566,0.4936204393092156,0.7166152012568395,0.8173252185733263,0.6176834535733464,0.08282616083289566,0.099848620593778,0.24038431832926566,0.4230590997559393
9,Schubert_D911-21_SC06.npy,0.7913301466952365,0.8050303919513728,0.7981214803732102,0.8277154230757748,0.09841055631472534,1.1214471609660723,0.973870922626732,0.9574269137256329,0.6474721224119729,0.987212465465214,0.8459089619998768,0.7913301466952365,0.8050303919513728,0.6640616895466648,0.06887444980088032,0.1260951582477468,0.1434080905470551,0.33837769859568223,0.8074212955332125,0.8214001257597988,0.6868394763131606,0.05250471599245441,0.1260951582477468,0.1434080905470551,0.32200796478725635
